id,title,description,date_end,city,text_for_rag
42630953,Concert “Rêverie parisienne”,"Ensemble Musicâme France  
Flûtes : Issam Garfi ; Violon-solo Hrachya Avanesyan, 2nd violon Manuel Solens ; Alto Chloé Fréno ; Violoncelle Lionel Allemand  
**Programme**

*   J.P.Rameau : Les Indes Galantes
*   Bizet-Sarasate : Fantaisie sur Carmen
*   C.Debussy : Claire de lune
*   C.Chaminade : Concertino pour flûte
*   F.Devienne : Concerto pour flûte en Ré Maj.
*   G.Fauré : Après un rêve
*   M.Ravel : Rhapsody de concert « Tzigane »",2025-03-28T21:45:00+01:00,Paris,"Titre: Concert “Rêverie parisienne”. Description: Ensemble Musicâme France  
Flûtes : Issam Garfi ; Violon-solo Hrachya Avanesyan, 2nd violon Manuel Solens ; Alto Chloé Fréno ; Violoncelle Lionel Allemand  
**Programme**

*   J.P.Rameau : Les Indes Galantes
*   Bizet-Sarasate : Fantaisie sur Carmen
*   C.Debussy : Claire de lune
*   C.Chaminade : Concertino pour flûte
*   F.Devienne : Concerto pour flûte en Ré Maj.
*   G.Fauré : Après un rêve
*   M.Ravel : Rhapsody de concert « Tzigane ». Ville: Paris"
87537446,Requiem de Mozart et Boléro de Ravel – Orchestre Hélios,"Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/requiem-de-mozart-et-bolero-de-ravel-orchestre-helios-3/",2025-03-28T21:30:00+01:00,Paris,"Titre: Requiem de Mozart et Boléro de Ravel – Orchestre Hélios. Description: Orchestre Hélios

Informations

https://lamadeleineparis.fr/event/requiem-de-mozart-et-bolero-de-ravel-orchestre-helios-3/. Ville: Paris"
85120374,Anniversaires de la Faculté Notre-Dame et du Séminaire de Paris : Quelle théologie pour une faculté diocésaine ?,"La Faculté Notre-Dame organise une journée de colloque pour faire mémoire du parcours effectué depuis sa fondation il y a 25 ans. Cette journée consistera à explorer la spécificité d’une théologie enracinée dans un diocèse, ouverte au dialogue avec la culture et les autres religions, en particulier le judaïsme. L'objectif, à travers des conférences d'universitaires de divers horizons, sera de mieux comprendre sa mission au service de l’Eglise et du monde.

Une table ronde réunissant les Doyens des trois facultés parisiennes de théologie conclura la journée.

#### Intervenants : 

- **Jean-Baptiste Arnaud**, président de la Faculté Notre-Dame,
- **Patrick Valdrini**, professeur émérite à l’Université pontificale du Latran
- **Frédérique Poulet**, professeur ordinaire à la Faculté Notre-Dame
- **Alexandre Comte**, enseignant au Collège des Bernardins
- **François Odinet**, maître de conférences en théologie pratique aux Facultés Loyola de Paris
- **Gérard Pelletier**, professeur extraordinaire à la Faculté Notre-Dame
- **Gemma Serrano**, co-directrice du département recherche « Humanisme numérique » au Collège des Bernardins
- **Olric de Gélis**, directeur du pôle de Recherche du Collège des Bernardins
- **Philippe Vallin**, professeur de théologie systématique à la Faculté de théologie catholique de Strasbourg
- **Erwan Chauty**, doyen de la Faculté de théologie, co-responsable du domaine études bibliques et professeur aux Facultés Loyola de Paris
- **Anne-Sophie Vivier-Museran**, doyenne du *Theologicum*, faculté de théologie et des sciences religieuses, Institut catholique de Paris

‍

‍",2025-03-28T18:00:00+01:00,Paris,"Titre: Anniversaires de la Faculté Notre-Dame et du Séminaire de Paris : Quelle théologie pour une faculté diocésaine ?. Description: La Faculté Notre-Dame organise une journée de colloque pour faire mémoire du parcours effectué depuis sa fondation il y a 25 ans. Cette journée consistera à explorer la spécificité d’une théologie enracinée dans un diocèse, ouverte au dialogue avec la culture et les autres religions, en particulier le judaïsme. L'objectif, à travers des conférences d'universitaires de divers horizons, sera de mieux comprendre sa mission au service de l’Eglise et du monde.

Une table ronde réunissant les Doyens des trois facultés parisiennes de théologie conclura la journée.

#### Intervenants : 

- **Jean-Baptiste Arnaud**, président de la Faculté Notre-Dame,
- **Patrick Valdrini**, professeur émérite à l’Université pontificale du Latran
- **Frédérique Poulet**, professeur ordinaire à la Faculté Notre-Dame
- **Alexandre Comte**, enseignant au Collège des Bernardins
- **François Odinet**, maître de conférences en théologie pratique aux Facultés Loyola de Paris
- **Gérard Pelletier**, professeur extraordinaire à la Faculté Notre-Dame
- **Gemma Serrano**, co-directrice du département recherche « Humanisme numérique » au Collège des Bernardins
- **Olric de Gélis**, directeur du pôle de Recherche du Collège des Bernardins
- **Philippe Vallin**, professeur de théologie systématique à la Faculté de théologie catholique de Strasbourg
- **Erwan Chauty**, doyen de la Faculté de théologie, co-responsable du domaine études bibliques et professeur aux Facultés Loyola de Paris
- **Anne-Sophie Vivier-Museran**, doyenne du *Theologicum*, faculté de théologie et des sciences religieuses, Institut catholique de Paris

‍

‍. Ville: Paris"
77294119,Conférences de carême 2025 à Saint-Pierre de Chaillot,"Les conférences de carême de Saint-Pierre de Chaillot cette année nous conduiront à considérer d'un œil nouveau 2000 ans de christianisme.  
C'est la raison du jubilé.  
En quatre moments, nous serons amenés à quatre étonnements :  
Vendredi 7 mars : 2000 ans de christianisme (par le Père Ollier)  
1\. Étonnement devant l'apport exceptionnel du christianisme à travers l'histoire.  
Vendredi 14 mars : la demande jubilaire (par le Père Ollier)  
2\. Étonnement du Jubilé. Sa signification, les démarches spirituelles qui lui sont associées, et en particulier, le pèlerinage ( pour nous le samedi 5 avril à Notre-Dame).  
Vendredi 21 mars : le concile de Nicée (par le Père Ollier)  
3\. Étonnement de la foi. Le jubilé inclut l'anniversaire du concile de Nicée (325 ap. JC), premier concile œcuménique du christianisme que toutes les églises chrétiennes célèbrent unanimement dans la proclamation de la divinité de Jésus.  
Vendredi 28 mars : l’espérance, la réconciliation (par Mgr Dubost)  
4\. Étonnement de la foi et du pardon que Monseigneur Michel Dubost présentera pour conclure.

Elles se tiendront à 11 heures, dans la salle Jean XXIII, en entrant par le 28 rue de Chaillot, 75116 Paris  
Tous renseignements sur le site [www.eglise-chaillot.com](http://www.eglise-chaillot.com)",2025-03-07T12:15:00+01:00,Paris,"Titre: Conférences de carême 2025 à Saint-Pierre de Chaillot. Description: Les conférences de carême de Saint-Pierre de Chaillot cette année nous conduiront à considérer d'un œil nouveau 2000 ans de christianisme.  
C'est la raison du jubilé.  
En quatre moments, nous serons amenés à quatre étonnements :  
Vendredi 7 mars : 2000 ans de christianisme (par le Père Ollier)  
1\. Étonnement devant l'apport exceptionnel du christianisme à travers l'histoire.  
Vendredi 14 mars : la demande jubilaire (par le Père Ollier)  
2\. Étonnement du Jubilé. Sa signification, les démarches spirituelles qui lui sont associées, et en particulier, le pèlerinage ( pour nous le samedi 5 avril à Notre-Dame).  
Vendredi 21 mars : le concile de Nicée (par le Père Ollier)  
3\. Étonnement de la foi. Le jubilé inclut l'anniversaire du concile de Nicée (325 ap. JC), premier concile œcuménique du christianisme que toutes les églises chrétiennes célèbrent unanimement dans la proclamation de la divinité de Jésus.  
Vendredi 28 mars : l’espérance, la réconciliation (par Mgr Dubost)  
4\. Étonnement de la foi et du pardon que Monseigneur Michel Dubost présentera pour conclure.

Elles se tiendront à 11 heures, dans la salle Jean XXIII, en entrant par le 28 rue de Chaillot, 75116 Paris  
Tous renseignements sur le site [www.eglise-chaillot.com](http://www.eglise-chaillot.com). Ville: Paris"
3937440,LES FUNÉRAILLES DE RAMEAU EN 1764,"L’E.J.V invite à découvrir « La Messe des Morts » de Jean Gilles, le plus célèbre des requiem français au XVIIIe siècle, dans sa version augmentée de 1764 interprétée lors des Funérailles de Rameau, ainsi que « In Exitu Israel » de Mondonville.",2025-03-27T22:45:00+01:00,Paris,"Titre: LES FUNÉRAILLES DE RAMEAU EN 1764. Description: L’E.J.V invite à découvrir « La Messe des Morts » de Jean Gilles, le plus célèbre des requiem français au XVIIIe siècle, dans sa version augmentée de 1764 interprétée lors des Funérailles de Rameau, ainsi que « In Exitu Israel » de Mondonville.. Ville: Paris"
98647509,Soirée “De Baltard à saint Charles de Foucauld”,"Jeudi 27 mars à 20h30 à l’église  
​Le Père Thibaut de Rincquesen vous invite à une soirée sur le thème de la construction de l’église Saint-Augustin, de Baltard au projet actuel de la future chapelle de la Conversion dédiée à Saint Charles de Foucauld.  
A cette occasion, vous pourrez rencontrer Daphné du Barry, l'artiste qui sculpte en ce moment la statue de Saint Charles de Foucauld, et François de Warren, designer du projet de la chapelle de la Conversion ; ainsi que Baptiste Fizelier, spécialiste de Baltard.

\- Entrée libre -",2025-03-27T22:30:00+01:00,Paris,"Titre: Soirée “De Baltard à saint Charles de Foucauld”. Description: Jeudi 27 mars à 20h30 à l’église  
​Le Père Thibaut de Rincquesen vous invite à une soirée sur le thème de la construction de l’église Saint-Augustin, de Baltard au projet actuel de la future chapelle de la Conversion dédiée à Saint Charles de Foucauld.  
A cette occasion, vous pourrez rencontrer Daphné du Barry, l'artiste qui sculpte en ce moment la statue de Saint Charles de Foucauld, et François de Warren, designer du projet de la chapelle de la Conversion ; ainsi que Baptiste Fizelier, spécialiste de Baltard.

\- Entrée libre -. Ville: Paris"
12918017,Conférence « Miracles eucharistiques »,"Ces miracles eucharistiques à l’épreuve de la science sera à SFX, avec le philosophe Matthieu Lavagna,  
le jeudi 27 mars à 20h30, à la Maison SFX.  
Une approche scientifique qui ouvre un chemin à la foi ! À ne pas manquer",2025-03-27T22:00:00+01:00,Paris,"Titre: Conférence « Miracles eucharistiques ». Description: Ces miracles eucharistiques à l’épreuve de la science sera à SFX, avec le philosophe Matthieu Lavagna,  
le jeudi 27 mars à 20h30, à la Maison SFX.  
Une approche scientifique qui ouvre un chemin à la foi ! À ne pas manquer. Ville: Paris"
54775702,Récollection “Chemin de consolation et de libération”,"5 rencontres à Ste-Rita :  
4 jeudis soir : 6, 13, 20 et 27 mars, 20h15 à 22h  
\+ samedi 22 mars, 10h-17h. avec le père Hervé et une équipe de laïcs.  
Inscription : [pere.herve@latriniteparis.com](mailto:pere.herve@latriniteparis.com)",2025-03-06T22:00:00+01:00,Paris,"Titre: Récollection “Chemin de consolation et de libération”. Description: 5 rencontres à Ste-Rita :  
4 jeudis soir : 6, 13, 20 et 27 mars, 20h15 à 22h  
\+ samedi 22 mars, 10h-17h. avec le père Hervé et une équipe de laïcs.  
Inscription : [pere.herve@latriniteparis.com](mailto:pere.herve@latriniteparis.com). Ville: Paris"
85353403,Conférences de carême,"Les jeudis 13, 20 et 27 mars trois conférences de Carême vous sont proposées dans l’église. M. le curé commentera l’encyclique _Spe Salvi_ du pape Benoît XVI sur l’espérance, dans le cadre de l’année sainte.",2025-03-13T21:30:00+01:00,Paris,"Titre: Conférences de carême. Description: Les jeudis 13, 20 et 27 mars trois conférences de Carême vous sont proposées dans l’église. M. le curé commentera l’encyclique _Spe Salvi_ du pape Benoît XVI sur l’espérance, dans le cadre de l’année sainte.. Ville: Paris"
88235616,Journée du pardon,Confessions de 16h30 à 21h30.,2025-03-27T21:30:00+01:00,Paris,Titre: Journée du pardon. Description: Confessions de 16h30 à 21h30.. Ville: Paris
2495042,Venez redécouvrir les sacrements pour mieux en vivre et oser en parler !,"Venez redécouvrir les sacrements !

A la demande de l'archevêque de Paris, Mgr Laurent Ulrich, la paroisse vous propose plusieurs rencontres en cette année 2025 pour redécouvrir les sacrements, mieux en vivre et oser en parler.

Ces rencontres ont lieu le dimanche\* matin de 11h15 à 12h25 à la crypte de Sainte-Odile (après les messes de 9h30 et 10h, et après le petit café du dimanche à la crypte).

_\*Excepté celle sur la réconciliation qui prévue le jeudi 27 mars à 19h, suivie d'une liturgie pénitentielle et d'une veillée d'adoration avec confessions._

Après le baptême le 26 janvier, la confirmation le 9 février, l'onction des malades, l'eucharistie les 9 et 16 mars, prochaine rencontre :  
📌 jeudi 27 mars : la réconciliation

  
Rencontres suivantes :  
📌 dimanche18 mai : le mariage  
📌 dimanche 15 juin : l'ordre

Enseignement, réflexion, partage en groupes, témoignages et prière.

Plus d'infos : [https://www.sainteodile.fr/enseignement\_7sacrements/](https://www.sainteodile.fr/enseignement_7sacrements/)",2025-03-27T21:00:00+01:00,Paris,"Titre: Venez redécouvrir les sacrements pour mieux en vivre et oser en parler !. Description: Venez redécouvrir les sacrements !

A la demande de l'archevêque de Paris, Mgr Laurent Ulrich, la paroisse vous propose plusieurs rencontres en cette année 2025 pour redécouvrir les sacrements, mieux en vivre et oser en parler.

Ces rencontres ont lieu le dimanche\* matin de 11h15 à 12h25 à la crypte de Sainte-Odile (après les messes de 9h30 et 10h, et après le petit café du dimanche à la crypte).

_\*Excepté celle sur la réconciliation qui prévue le jeudi 27 mars à 19h, suivie d'une liturgie pénitentielle et d'une veillée d'adoration avec confessions._

Après le baptême le 26 janvier, la confirmation le 9 février, l'onction des malades, l'eucharistie les 9 et 16 mars, prochaine rencontre :  
📌 jeudi 27 mars : la réconciliation

  
Rencontres suivantes :  
📌 dimanche18 mai : le mariage  
📌 dimanche 15 juin : l'ordre

Enseignement, réflexion, partage en groupes, témoignages et prière.

Plus d'infos : [https://www.sainteodile.fr/enseignement\_7sacrements/](https://www.sainteodile.fr/enseignement_7sacrements/). Ville: Paris"
